id1,id2,is_true_match,classification
playtime_41855,sales_10815,,
playtime_41855,sales_12900,,
playtime_41855,sales_8139,,
playtime_41855,sales_12939,,
playtime_41856,sales_15161,,
playtime_41856,sales_3478,,
playtime_41856,sales_14228,,
playtime_41856,sales_14375,,
playtime_41856,sales_12558,,
playtime_41856,sales_11087,,
playtime_41856,sales_4941,,
playtime_41856,sales_3163,,
playtime_41856,sales_1939,,
playtime_41856,sales_9045,,
playtime_41857,sales_13911,,
playtime_41857,sales_3027,,
playtime_41857,sales_14667,,
playtime_41857,sales_9651,,
playtime_41857,sales_15128,,
playtime_41857,sales_8028,,
playtime_41857,sales_7973,,
playtime_41857,sales_3232,,
playtime_41857,sales_9570,,
playtime_41857,sales_15573,,
playtime_41858,sales_16106,,
playtime_41858,sales_5518,,
playtime_41858,sales_2034,,
playtime_41858,sales_5292,,
playtime_41858,sales_850,,
playtime_41858,sales_7536,,
playtime_41858,sales_4294,,
playtime_41858,sales_1191,,
playtime_41858,sales_4766,,
playtime_41858,sales_12110,,
playtime_41859,sales_14914,,
playtime_41859,sales_14681,,
playtime_41859,sales_4338,,
playtime_41859,sales_3194,,
playtime_41859,sales_10834,,
playtime_41859,sales_595,,
playtime_41859,sales_8037,,
playtime_41860,sales_14681,,
playtime_41860,sales_14914,,
playtime_41860,sales_2414,,
playtime_41860,sales_4528,,
playtime_41860,sales_8037,,
playtime_41860,sales_350,,
playtime_41860,sales_805,,
playtime_41860,sales_15339,,
playtime_41860,sales_14139,,
playtime_41860,sales_3194,,
playtime_41861,sales_14914,,
playtime_41861,sales_14681,,
playtime_41861,sales_3194,,
playtime_41861,sales_595,,
playtime_41861,sales_506,,
playtime_41861,sales_16570,,
playtime_41861,sales_11804,,
playtime_41861,sales_10048,,
playtime_41861,sales_13951,,
playtime_41861,sales_4338,,
playtime_41862,sales_13563,,
playtime_41863,sales_58,,
playtime_41863,sales_3783,,
playtime_41863,sales_4042,,
playtime_41863,sales_19,,
playtime_41863,sales_12653,,
playtime_41863,sales_7186,,
playtime_41863,sales_7302,,
playtime_41863,sales_8425,,
playtime_41864,sales_14615,,
playtime_41864,sales_10804,,
playtime_41864,sales_10498,,
playtime_41864,sales_4659,,
playtime_41864,sales_9630,,
playtime_41864,sales_12235,,
playtime_41864,sales_10993,,
playtime_41864,sales_8445,,
playtime_41864,sales_1782,,
playtime_41864,sales_3649,,
playtime_41865,sales_13161,,
playtime_41865,sales_13201,,
playtime_41866,sales_7181,,
playtime_41866,sales_12125,,
playtime_41866,sales_2512,,
playtime_41866,sales_5634,,
playtime_41866,sales_7652,,
playtime_41866,sales_12836,,
playtime_41867,sales_11828,,
playtime_41867,sales_9647,,
playtime_41867,sales_10039,,
playtime_41868,sales_14085,,
playtime_41868,sales_289,,
playtime_41868,sales_8824,,
playtime_41870,sales_9036,,
playtime_41870,sales_89,,
playtime_41870,sales_6253,,
playtime_41871,sales_6257,,
playtime_41871,sales_14817,,
playtime_41871,sales_7952,,
playtime_41871,sales_11518,,
playtime_41871,sales_189,,
playtime_41871,sales_8431,,
playtime_41871,sales_14767,,
playtime_41871,sales_2262,,
playtime_41871,sales_14006,,
playtime_41871,sales_43,,
playtime_41872,sales_15340,,
playtime_41872,sales_13563,,
playtime_41872,sales_15135,,
playtime_41872,sales_15727,,
playtime_41872,sales_8139,,
playtime_41873,sales_16400,,
playtime_41873,sales_13563,,
playtime_41873,sales_12900,,
playtime_41873,sales_8139,,
playtime_41873,sales_15416,,
playtime_41873,sales_15727,,
playtime_41878,sales_13045,,
playtime_41878,sales_13867,,
playtime_41878,sales_15151,,
playtime_41883,sales_13563,,
playtime_41883,sales_8358,,
playtime_41884,sales_15416,,
playtime_41885,sales_13101,,
playtime_41886,sales_15715,,
playtime_41886,sales_5662,,
playtime_41886,sales_13096,,
playtime_41886,sales_5097,,
playtime_41886,sales_1027,,
playtime_41886,sales_13760,,
playtime_41886,sales_16176,,
playtime_41886,sales_1702,,
playtime_41886,sales_5730,,
playtime_41886,sales_14139,,
playtime_41887,sales_8599,,
playtime_41887,sales_14470,,
playtime_41887,sales_14331,,
playtime_41890,sales_16291,,
playtime_41890,sales_16400,,
playtime_41891,sales_9251,,
playtime_41891,sales_13563,,
playtime_41891,sales_15416,,
playtime_41893,sales_8031,,
playtime_41894,sales_8727,,
playtime_41894,sales_8031,,
playtime_41894,sales_7357,,
playtime_41894,sales_11378,,
playtime_41901,sales_1190,,
playtime_41901,sales_5097,,
playtime_41901,sales_14139,,
playtime_41901,sales_15685,,
playtime_41901,sales_7073,,
playtime_41901,sales_16176,,
playtime_41901,sales_5173,,
playtime_41901,sales_12134,,
playtime_41901,sales_6125,,
playtime_41901,sales_15404,,
playtime_41902,sales_13931,,
playtime_41902,sales_14967,,
playtime_41902,sales_13617,,
playtime_41902,sales_16430,,
playtime_41903,sales_15151,,
playtime_41903,sales_12900,,
playtime_41903,sales_13563,,
playtime_41903,sales_12006,,
playtime_41903,sales_8139,,
playtime_41903,sales_4510,,
playtime_41905,sales_14817,,
playtime_41905,sales_3649,,
playtime_41905,sales_12684,,
playtime_41905,sales_10812,,
playtime_41905,sales_6711,,
playtime_41905,sales_11253,,
playtime_41905,sales_7952,,
playtime_41905,sales_15999,,
playtime_41905,sales_8431,,
playtime_41905,sales_11979,,
playtime_41906,sales_16046,,
playtime_41906,sales_2049,,
playtime_41906,sales_14282,,
playtime_41906,sales_2188,,
playtime_41906,sales_2561,,
playtime_41906,sales_2406,,
playtime_41906,sales_231,,
playtime_41906,sales_2522,,
playtime_41906,sales_238,,
playtime_41906,sales_8105,,
playtime_41907,sales_15410,,
playtime_41907,sales_8139,,
playtime_41909,sales_12900,,
playtime_41909,sales_8139,,
playtime_41909,sales_15438,,
playtime_41909,sales_15410,,
playtime_41909,sales_14384,,
playtime_41909,sales_9856,,
playtime_41909,sales_13563,,
playtime_41909,sales_12939,,
playtime_41909,sales_12173,,
playtime_41912,sales_2134,,
playtime_41912,sales_9454,,
playtime_41912,sales_2336,,
playtime_41912,sales_7171,,
playtime_41912,sales_7759,,
playtime_41912,sales_13228,,
playtime_41912,sales_4903,,
playtime_41912,sales_11008,,
playtime_41912,sales_3318,,
playtime_41912,sales_770,,
playtime_41913,sales_14777,,
playtime_41914,sales_15727,,
playtime_41914,sales_15416,,
playtime_41915,sales_6074,,
playtime_41915,sales_13831,,
playtime_41915,sales_9923,,
playtime_41915,sales_1190,,
playtime_41915,sales_11133,,
playtime_41915,sales_13233,,
playtime_41915,sales_5057,,
playtime_41915,sales_7856,,
playtime_41915,sales_1393,,
playtime_41915,sales_9681,,
playtime_41916,sales_13096,,
playtime_41916,sales_7652,,
playtime_41916,sales_5730,,
playtime_41916,sales_9262,,
playtime_41916,sales_15887,,
playtime_41916,sales_11582,,
playtime_41916,sales_16176,,
playtime_41916,sales_12524,,
playtime_41916,sales_12926,,
playtime_41916,sales_14139,,
playtime_41920,sales_5662,,
playtime_41921,sales_8861,,
playtime_41921,sales_10815,,
playtime_41922,sales_8139,,
playtime_41922,sales_13563,,
playtime_41922,sales_12900,,
playtime_41922,sales_4510,,
playtime_41922,sales_15438,,
playtime_41922,sales_12939,,
playtime_41922,sales_9251,,
playtime_41922,sales_15416,,
playtime_41922,sales_15727,,
playtime_41922,sales_2992,,
playtime_41924,sales_15727,,
playtime_41924,sales_15410,,
playtime_41924,sales_16400,,
playtime_41924,sales_13563,,
playtime_41924,sales_15416,,
playtime_41924,sales_4510,,
playtime_41925,sales_13096,,
playtime_41925,sales_15887,,
playtime_41925,sales_13436,,
playtime_41925,sales_5500,,
playtime_41925,sales_12645,,
playtime_41925,sales_16176,,
playtime_41925,sales_222,,
playtime_41925,sales_1702,,
playtime_41925,sales_7073,,
playtime_41925,sales_7652,,
playtime_41926,sales_13281,,
playtime_41926,sales_5173,,
playtime_41926,sales_13096,,
playtime_41926,sales_9901,,
playtime_41926,sales_16021,,
playtime_41926,sales_14139,,
playtime_41926,sales_16096,,
playtime_41926,sales_14868,,
playtime_41926,sales_5500,,
playtime_41926,sales_12134,,
playtime_41929,sales_14470,,
playtime_41929,sales_12900,,
playtime_41929,sales_15410,,
playtime_41929,sales_14782,,
playtime_41930,sales_9570,,
playtime_41930,sales_1318,,
playtime_41930,sales_323,,
playtime_41930,sales_5583,,
playtime_41930,sales_3790,,
playtime_41930,sales_886,,
playtime_41930,sales_5607,,
playtime_41930,sales_223,,
playtime_41930,sales_12048,,
playtime_41930,sales_7562,,
playtime_41931,sales_323,,
playtime_41931,sales_1318,,
playtime_41931,sales_9570,,
playtime_41931,sales_12803,,
playtime_41931,sales_655,,
playtime_41931,sales_661,,
playtime_41931,sales_11723,,
playtime_41931,sales_3429,,
playtime_41931,sales_886,,
playtime_41931,sales_410,,
playtime_41932,sales_1318,,
playtime_41932,sales_9570,,
playtime_41932,sales_323,,
playtime_41932,sales_886,,
playtime_41932,sales_223,,
playtime_41932,sales_5583,,
playtime_41932,sales_8429,,
playtime_41932,sales_379,,
playtime_41932,sales_1544,,
playtime_41932,sales_7162,,
playtime_41935,sales_16400,,
playtime_41939,sales_16430,,
playtime_41939,sales_13931,,
playtime_41939,sales_16062,,
playtime_41940,sales_9926,,
playtime_41940,sales_9891,,
playtime_41940,sales_8926,,
playtime_41940,sales_9198,,
playtime_41940,sales_4318,,
playtime_41940,sales_14284,,
playtime_41940,sales_8018,,
playtime_41940,sales_6949,,
playtime_41940,sales_8693,,
playtime_41941,sales_9926,,
playtime_41941,sales_11168,,
playtime_41941,sales_12235,,
playtime_41942,sales_14284,,
playtime_41942,sales_15340,,
playtime_41942,sales_10732,,
playtime_41942,sales_15438,,
playtime_41942,sales_9891,,
playtime_41942,sales_8693,,
playtime_41942,sales_9198,,
playtime_41942,sales_2762,,
playtime_41942,sales_8926,,
playtime_41942,sales_4318,,
playtime_41943,sales_7217,,
playtime_41943,sales_3815,,
playtime_41943,sales_2599,,
playtime_41943,sales_6949,,
playtime_41943,sales_4318,,
playtime_41943,sales_8926,,
playtime_41943,sales_8018,,
playtime_41943,sales_9681,,
playtime_41943,sales_15339,,
playtime_41943,sales_11274,,
playtime_41944,sales_4318,,
playtime_41944,sales_6949,,
playtime_41944,sales_15339,,
playtime_41944,sales_5730,,
playtime_41944,sales_8926,,
playtime_41944,sales_7652,,
playtime_41944,sales_8018,,
playtime_41944,sales_14681,,
playtime_41944,sales_11582,,
playtime_41944,sales_5173,,
playtime_41945,sales_8693,,
playtime_41945,sales_9198,,
playtime_41945,sales_9701,,
playtime_41945,sales_2762,,
playtime_41945,sales_9891,,
playtime_41945,sales_11551,,
playtime_41945,sales_3178,,
playtime_41945,sales_13491,,
playtime_41945,sales_16449,,
playtime_41945,sales_14914,,
playtime_41946,sales_15557,,
playtime_41947,sales_15496,,
playtime_41947,sales_12947,,
playtime_41947,sales_767,,
playtime_41948,sales_12162,,
playtime_41948,sales_1190,,
playtime_41948,sales_10905,,
playtime_41948,sales_12134,,
playtime_41948,sales_3712,,
playtime_41948,sales_9994,,
playtime_41948,sales_7652,,
playtime_41948,sales_942,,
playtime_41948,sales_14139,,
playtime_41948,sales_958,,
playtime_41949,sales_5269,,
playtime_41949,sales_13491,,
playtime_41949,sales_13951,,
playtime_41949,sales_11551,,
playtime_41949,sales_11804,,
playtime_41949,sales_10753,,
playtime_41949,sales_15496,,
playtime_41949,sales_2992,,
playtime_41949,sales_4477,,
playtime_41949,sales_16570,,
playtime_41951,sales_10166,,
playtime_41951,sales_13341,,
playtime_41951,sales_14531,,
playtime_41951,sales_16324,,
playtime_41951,sales_14667,,
playtime_41951,sales_10696,,
playtime_41951,sales_15416,,
playtime_41951,sales_14556,,
playtime_41951,sales_522,,
playtime_41951,sales_15301,,
playtime_41954,sales_12730,,
playtime_41954,sales_7073,,
playtime_41954,sales_15404,,
playtime_41954,sales_14139,,
playtime_41954,sales_16096,,
playtime_41954,sales_13071,,
playtime_41954,sales_8658,,
playtime_41954,sales_2054,,
playtime_41954,sales_5173,,
playtime_41954,sales_12134,,
playtime_41955,sales_935,,
playtime_41955,sales_8445,,
playtime_41955,sales_2772,,
playtime_41955,sales_6840,,
playtime_41955,sales_903,,
playtime_41955,sales_1208,,
playtime_41955,sales_12235,,
playtime_41955,sales_821,,
playtime_41955,sales_2943,,
playtime_41955,sales_555,,
playtime_41957,sales_12006,,
playtime_41957,sales_6088,,
playtime_41957,sales_15727,,
playtime_41957,sales_13045,,
playtime_41957,sales_15410,,
playtime_41957,sales_8139,,
playtime_41958,sales_13302,,
playtime_41958,sales_5243,,
playtime_41958,sales_15727,,
playtime_41958,sales_15203,,
playtime_41958,sales_15431,,
playtime_41958,sales_11213,,
playtime_41958,sales_15438,,
playtime_41958,sales_10732,,
playtime_41958,sales_15151,,
playtime_41958,sales_9169,,
playtime_41960,sales_13563,,
playtime_41964,sales_6708,,
playtime_41964,sales_9903,,
playtime_41964,sales_14667,,
playtime_41964,sales_8135,,
playtime_41970,sales_13563,,
playtime_41971,sales_14636,,
playtime_41973,sales_16533,,
playtime_41973,sales_8139,,
playtime_41973,sales_13045,,
playtime_41974,sales_15416,,
playtime_41975,sales_15416,,
playtime_41977,sales_15727,,
playtime_41977,sales_8139,,
playtime_41977,sales_14636,,
playtime_41978,sales_14139,,
playtime_41978,sales_11582,,
playtime_41978,sales_7652,,
playtime_41978,sales_7073,,
playtime_41978,sales_5173,,
playtime_41978,sales_16096,,
playtime_41978,sales_352,,
playtime_41978,sales_1390,,
playtime_41978,sales_1190,,
playtime_41978,sales_5500,,
playtime_41979,sales_15416,,
playtime_41979,sales_15727,,
playtime_41979,sales_15151,,
playtime_41979,sales_8139,,
playtime_41980,sales_13096,,
playtime_41980,sales_7073,,
playtime_41980,sales_13648,,
playtime_41980,sales_7652,,
playtime_41980,sales_7576,,
playtime_41980,sales_11743,,
playtime_41980,sales_1728,,
playtime_41980,sales_15339,,
playtime_41980,sales_15685,,
playtime_41980,sales_13436,,
playtime_41981,sales_13563,,
playtime_41981,sales_15410,,
playtime_41981,sales_15151,,
playtime_41983,sales_13096,,
playtime_41983,sales_14139,,
playtime_41983,sales_5173,,
playtime_41983,sales_5730,,
playtime_41983,sales_12134,,
playtime_41983,sales_5097,,
playtime_41983,sales_16096,,
playtime_41983,sales_11582,,
playtime_41985,sales_8139,,
playtime_41985,sales_16052,,
playtime_41986,sales_10815,,
playtime_41986,sales_9712,,
playtime_41986,sales_1203,,
playtime_41986,sales_5269,,
playtime_41986,sales_7687,,
playtime_41986,sales_16563,,
playtime_41986,sales_2992,,
playtime_41986,sales_16449,,
playtime_41986,sales_1540,,
playtime_41986,sales_5016,,
playtime_41988,sales_15416,,
playtime_41988,sales_8139,,
playtime_41988,sales_9251,,
playtime_41988,sales_15151,,
playtime_41990,sales_14667,,
playtime_41990,sales_14756,,
playtime_41990,sales_15416,,
playtime_41990,sales_15727,,
playtime_41990,sales_14556,,
playtime_41990,sales_16400,,
playtime_41994,sales_12900,,
playtime_41994,sales_15496,,
playtime_41994,sales_15438,,
playtime_41994,sales_12947,,
playtime_41995,sales_14139,,
playtime_41995,sales_12134,,
playtime_41995,sales_5173,,
playtime_41995,sales_3998,,
playtime_41995,sales_3712,,
playtime_41995,sales_16096,,
playtime_41995,sales_7652,,
playtime_41995,sales_9994,,
playtime_41995,sales_1190,,
playtime_41995,sales_7005,,
playtime_41996,sales_7005,,
playtime_41996,sales_3998,,
playtime_41996,sales_15809,,
playtime_41996,sales_3576,,
playtime_41996,sales_6713,,
playtime_41996,sales_733,,
playtime_41996,sales_1355,,
playtime_41996,sales_791,,
playtime_41996,sales_6578,,
playtime_41996,sales_942,,
playtime_41997,sales_13951,,
playtime_41997,sales_10753,,
playtime_41997,sales_16570,,
playtime_41997,sales_11804,,
playtime_41997,sales_5269,,
playtime_41997,sales_13491,,
playtime_41999,sales_14589,,
playtime_41999,sales_12294,,
playtime_41999,sales_9522,,
playtime_41999,sales_11067,,
playtime_41999,sales_10521,,
playtime_41999,sales_14230,,
playtime_41999,sales_14844,,
playtime_41999,sales_14944,,
playtime_41999,sales_5798,,
playtime_41999,sales_14487,,
playtime_42000,sales_16188,,
playtime_42000,sales_4793,,
playtime_42000,sales_12717,,
playtime_42000,sales_2155,,
playtime_42000,sales_15468,,
playtime_42000,sales_4189,,
playtime_42002,sales_6227,,
playtime_42002,sales_510,,
playtime_42002,sales_1153,,
playtime_42002,sales_16380,,
playtime_42002,sales_10685,,
playtime_42002,sales_685,,
playtime_42002,sales_4635,,
playtime_42002,sales_4140,,
playtime_42002,sales_4003,,
playtime_42002,sales_10260,,
playtime_42004,sales_7449,,
playtime_42004,sales_771,,
playtime_42004,sales_12645,,
playtime_42004,sales_13096,,
playtime_42004,sales_10066,,
playtime_42004,sales_7652,,
playtime_42004,sales_16505,,
playtime_42004,sales_13436,,
playtime_42004,sales_10098,,
playtime_42004,sales_4959,,
playtime_42005,sales_10815,,
playtime_42005,sales_2435,,
playtime_42005,sales_9472,,
playtime_42005,sales_9712,,
playtime_42005,sales_15342,,
playtime_42005,sales_16563,,
playtime_42005,sales_11551,,
playtime_42006,sales_13563,,
playtime_42007,sales_6113,,
playtime_42007,sales_11934,,
playtime_42007,sales_11877,,
playtime_42007,sales_5136,,
playtime_42007,sales_12169,,
playtime_42007,sales_7271,,
playtime_42007,sales_5506,,
playtime_42007,sales_14706,,
playtime_42007,sales_10383,,
playtime_42007,sales_2940,,
playtime_42013,sales_9728,,
playtime_42013,sales_2831,,
playtime_42013,sales_10853,,
playtime_42013,sales_6204,,
playtime_42013,sales_2128,,
playtime_42013,sales_7061,,
playtime_42013,sales_12104,,
playtime_42013,sales_7247,,
playtime_42013,sales_9347,,
playtime_42013,sales_9994,,
playtime_42014,sales_13491,,
playtime_42014,sales_7789,,
playtime_42014,sales_7061,,
playtime_42014,sales_6204,,
playtime_42014,sales_6379,,
playtime_42014,sales_6702,,
playtime_42014,sales_9539,,
playtime_42014,sales_11551,,
playtime_42014,sales_2350,,
playtime_42014,sales_14590,,
playtime_42016,sales_1671,,
playtime_42016,sales_3443,,
playtime_42016,sales_5227,,
playtime_42016,sales_5346,,
playtime_42016,sales_5692,,
playtime_42016,sales_7259,,
playtime_42016,sales_2757,,
playtime_42016,sales_699,,
playtime_42016,sales_3298,,
playtime_42016,sales_328,,
playtime_42017,sales_5227,,
playtime_42017,sales_5692,,
playtime_42017,sales_5346,,
playtime_42017,sales_7259,,
playtime_42017,sales_3443,,
playtime_42017,sales_1671,,
playtime_42017,sales_3188,,
playtime_42017,sales_3817,,
playtime_42017,sales_2109,,
playtime_42017,sales_4409,,
playtime_42018,sales_5346,,
playtime_42018,sales_7259,,
playtime_42018,sales_5059,,
playtime_42018,sales_4915,,
playtime_42018,sales_5227,,
playtime_42018,sales_4474,,
playtime_42018,sales_5692,,
playtime_42018,sales_1671,,
playtime_42018,sales_16368,,
playtime_42018,sales_6200,,
playtime_42019,sales_1671,,
playtime_42019,sales_3443,,
playtime_42019,sales_699,,
playtime_42019,sales_2757,,
playtime_42019,sales_328,,
playtime_42019,sales_3298,,
playtime_42019,sales_11237,,
playtime_42019,sales_112,,
playtime_42019,sales_4944,,
playtime_42019,sales_103,,
playtime_42020,sales_1671,,
playtime_42020,sales_3443,,
