id1,id2
playtime_48586,metacritic_587
playtime_48586,metacritic_5629
playtime_48586,metacritic_2274
playtime_48587,metacritic_12556
playtime_48587,metacritic_5881
playtime_48588,metacritic_2025
playtime_48588,metacritic_13875
playtime_48588,metacritic_5529
playtime_48588,metacritic_12660
playtime_48588,metacritic_8242
playtime_48588,metacritic_4468
playtime_48588,metacritic_6573
playtime_48588,metacritic_11928
playtime_48588,metacritic_11558
playtime_48588,metacritic_6773
playtime_48590,metacritic_3825
playtime_48590,metacritic_2875
playtime_48590,metacritic_1032
playtime_48590,metacritic_238
playtime_48590,metacritic_3502
playtime_48590,metacritic_1118
playtime_48590,metacritic_1944
playtime_48590,metacritic_3636
playtime_48590,metacritic_537
playtime_48590,metacritic_5252
playtime_48591,metacritic_3502
playtime_48591,metacritic_3636
playtime_48591,metacritic_238
playtime_48591,metacritic_3825
playtime_48591,metacritic_1118
playtime_48591,metacritic_2932
playtime_48591,metacritic_1032
playtime_48591,metacritic_2875
playtime_48591,metacritic_537
playtime_48591,metacritic_5252
playtime_48592,metacritic_1118
playtime_48592,metacritic_1944
playtime_48592,metacritic_2426
playtime_48592,metacritic_238
playtime_48592,metacritic_3502
playtime_48592,metacritic_3825
playtime_48592,metacritic_537
playtime_48592,metacritic_5252
playtime_48592,metacritic_3636
playtime_48592,metacritic_1032
playtime_48593,metacritic_238
playtime_48593,metacritic_5252
playtime_48593,metacritic_537
playtime_48593,metacritic_3502
playtime_48593,metacritic_1118
playtime_48593,metacritic_3825
playtime_48593,metacritic_2875
playtime_48593,metacritic_3636
playtime_48593,metacritic_1032
playtime_48593,metacritic_1944
playtime_48594,metacritic_11145
playtime_48594,metacritic_10811
playtime_48595,metacritic_11145
playtime_48595,metacritic_1384
playtime_48595,metacritic_1735
playtime_48596,metacritic_2795
playtime_48596,metacritic_11145
playtime_48596,metacritic_7822
playtime_48596,metacritic_1125
playtime_48596,metacritic_6553
playtime_48596,metacritic_13771
playtime_48596,metacritic_6463
playtime_48596,metacritic_11599
playtime_48596,metacritic_4223
playtime_48596,metacritic_7390
playtime_48597,metacritic_7948
playtime_48597,metacritic_2030
playtime_48597,metacritic_4693
playtime_48597,metacritic_6832
playtime_48597,metacritic_4428
playtime_48597,metacritic_680
playtime_48597,metacritic_2739
playtime_48597,metacritic_2094
playtime_48597,metacritic_11580
playtime_48597,metacritic_6868
playtime_48598,metacritic_5958
playtime_48598,metacritic_12556
playtime_48598,metacritic_2055
playtime_48598,metacritic_2178
playtime_48598,metacritic_5462
playtime_48598,metacritic_2292
playtime_48598,metacritic_8393
playtime_48599,metacritic_1142
playtime_48599,metacritic_8695
playtime_48599,metacritic_12688
playtime_48599,metacritic_145
playtime_48599,metacritic_8367
playtime_48599,metacritic_1923
playtime_48599,metacritic_13624
playtime_48599,metacritic_12390
playtime_48599,metacritic_13204
playtime_48599,metacritic_12848
playtime_48600,metacritic_11470
playtime_48600,metacritic_1494
playtime_48600,metacritic_1416
playtime_48600,metacritic_4175
playtime_48600,metacritic_4693
playtime_48600,metacritic_6051
playtime_48600,metacritic_6717
playtime_48600,metacritic_1593
playtime_48600,metacritic_11809
playtime_48600,metacritic_14273
playtime_48603,metacritic_6759
playtime_48603,metacritic_1295
playtime_48603,metacritic_8885
playtime_48603,metacritic_3165
playtime_48603,metacritic_4407
playtime_48603,metacritic_4315
playtime_48603,metacritic_13546
playtime_48603,metacritic_6409
playtime_48603,metacritic_12514
playtime_48603,metacritic_2909
playtime_48604,metacritic_6165
playtime_48604,metacritic_11968
playtime_48604,metacritic_5958
playtime_48604,metacritic_4890
playtime_48604,metacritic_1705
playtime_48604,metacritic_10209
playtime_48604,metacritic_13492
playtime_48604,metacritic_9272
playtime_48604,metacritic_5766
playtime_48604,metacritic_6732
playtime_48605,metacritic_13075
playtime_48605,metacritic_6210
playtime_48605,metacritic_13602
playtime_48605,metacritic_6927
playtime_48605,metacritic_8932
playtime_48605,metacritic_5815
playtime_48605,metacritic_4536
playtime_48605,metacritic_818
playtime_48605,metacritic_2520
playtime_48605,metacritic_7640
playtime_48606,metacritic_12830
playtime_48606,metacritic_7986
playtime_48607,metacritic_14346
playtime_48607,metacritic_2204
playtime_48607,metacritic_14352
playtime_48608,metacritic_9466
playtime_48608,metacritic_10811
playtime_48608,metacritic_6530
playtime_48608,metacritic_813
playtime_48608,metacritic_11802
playtime_48608,metacritic_14062
playtime_48609,metacritic_14263
playtime_48609,metacritic_7358
playtime_48609,metacritic_2915
playtime_48609,metacritic_10103
playtime_48609,metacritic_1120
playtime_48609,metacritic_2861
playtime_48609,metacritic_6707
playtime_48610,metacritic_7358
playtime_48610,metacritic_6355
playtime_48610,metacritic_2030
playtime_48610,metacritic_14263
playtime_48610,metacritic_6732
playtime_48610,metacritic_4428
playtime_48610,metacritic_8715
playtime_48610,metacritic_5058
playtime_48610,metacritic_10082
playtime_48610,metacritic_5448
playtime_48611,metacritic_2188
playtime_48611,metacritic_7358
playtime_48611,metacritic_8142
playtime_48611,metacritic_5668
playtime_48611,metacritic_10654
playtime_48611,metacritic_1468
playtime_48611,metacritic_9592
playtime_48611,metacritic_5210
playtime_48611,metacritic_5239
playtime_48611,metacritic_6736
playtime_48612,metacritic_7358
playtime_48612,metacritic_10028
playtime_48612,metacritic_13892
playtime_48612,metacritic_2188
playtime_48612,metacritic_2554
playtime_48612,metacritic_7129
playtime_48612,metacritic_4886
playtime_48612,metacritic_7977
playtime_48612,metacritic_6867
playtime_48612,metacritic_5522
playtime_48613,metacritic_7358
playtime_48613,metacritic_2544
playtime_48613,metacritic_10541
playtime_48613,metacritic_9981
playtime_48613,metacritic_8721
playtime_48613,metacritic_3423
playtime_48613,metacritic_11542
playtime_48613,metacritic_12531
playtime_48613,metacritic_11962
playtime_48613,metacritic_7540
playtime_48615,metacritic_13578
playtime_48615,metacritic_13051
playtime_48615,metacritic_13367
playtime_48615,metacritic_11235
playtime_48615,metacritic_13761
playtime_48616,metacritic_7528
playtime_48616,metacritic_10979
playtime_48618,metacritic_6084
playtime_48618,metacritic_1120
playtime_48618,metacritic_9422
playtime_48618,metacritic_12792
playtime_48618,metacritic_2800
playtime_48618,metacritic_2915
playtime_48618,metacritic_4769
playtime_48619,metacritic_1406
playtime_48619,metacritic_2406
playtime_48619,metacritic_2705
playtime_48619,metacritic_13765
playtime_48619,metacritic_651
playtime_48619,metacritic_1735
playtime_48619,metacritic_10432
playtime_48619,metacritic_10826
playtime_48619,metacritic_1910
playtime_48619,metacritic_3484
playtime_48620,metacritic_12884
playtime_48620,metacritic_5668
playtime_48620,metacritic_6092
playtime_48620,metacritic_5218
playtime_48620,metacritic_8655
playtime_48620,metacritic_1365
playtime_48620,metacritic_4250
playtime_48620,metacritic_6028
playtime_48620,metacritic_14562
playtime_48620,metacritic_7720
playtime_48621,metacritic_681
playtime_48621,metacritic_7058
playtime_48621,metacritic_2728
playtime_48621,metacritic_1475
playtime_48621,metacritic_6112
playtime_48621,metacritic_11983
playtime_48621,metacritic_11512
playtime_48621,metacritic_10432
playtime_48622,metacritic_1872
playtime_48622,metacritic_13565
playtime_48622,metacritic_10506
playtime_48622,metacritic_11014
playtime_48622,metacritic_14312
playtime_48622,metacritic_1763
playtime_48622,metacritic_10481
playtime_48622,metacritic_5668
playtime_48622,metacritic_500
playtime_48622,metacritic_5265
playtime_48623,metacritic_8799
playtime_48623,metacritic_11542
playtime_48623,metacritic_13795
playtime_48623,metacritic_2737
playtime_48623,metacritic_10071
playtime_48623,metacritic_2007
playtime_48623,metacritic_9059
playtime_48623,metacritic_12785
playtime_48623,metacritic_8736
playtime_48624,metacritic_12727
playtime_48624,metacritic_13968
playtime_48625,metacritic_8849
playtime_48625,metacritic_2915
playtime_48625,metacritic_6084
playtime_48625,metacritic_6024
playtime_48625,metacritic_1120
playtime_48626,metacritic_11580
playtime_48626,metacritic_976
playtime_48626,metacritic_4693
playtime_48626,metacritic_680
playtime_48626,metacritic_2030
playtime_48626,metacritic_2178
playtime_48626,metacritic_10432
playtime_48626,metacritic_7151
playtime_48626,metacritic_2473
playtime_48626,metacritic_5295
playtime_48627,metacritic_3727
playtime_48627,metacritic_2538
playtime_48627,metacritic_57
playtime_48628,metacritic_4116
playtime_48628,metacritic_14218
playtime_48628,metacritic_2399
playtime_48628,metacritic_1735
playtime_48628,metacritic_12506
playtime_48628,metacritic_4157
playtime_48628,metacritic_5487
playtime_48628,metacritic_10048
playtime_48628,metacritic_9644
playtime_48628,metacritic_3500
playtime_48629,metacritic_14491
playtime_48629,metacritic_12579
playtime_48629,metacritic_8118
playtime_48629,metacritic_12664
playtime_48629,metacritic_13361
playtime_48629,metacritic_14256
playtime_48629,metacritic_13828
playtime_48629,metacritic_12846
playtime_48629,metacritic_10741
playtime_48629,metacritic_10933
playtime_48631,metacritic_6483
playtime_48631,metacritic_14453
playtime_48631,metacritic_12859
playtime_48631,metacritic_3399
playtime_48631,metacritic_13852
playtime_48631,metacritic_2961
playtime_48631,metacritic_10758
playtime_48631,metacritic_10724
playtime_48631,metacritic_2084
playtime_48631,metacritic_7052
playtime_48633,metacritic_2773
playtime_48633,metacritic_3715
playtime_48633,metacritic_5958
playtime_48634,metacritic_10779
playtime_48634,metacritic_14096
playtime_48634,metacritic_6047
playtime_48634,metacritic_8084
playtime_48634,metacritic_8579
playtime_48634,metacritic_2913
playtime_48634,metacritic_1291
playtime_48634,metacritic_6579
playtime_48634,metacritic_2916
playtime_48634,metacritic_5542
playtime_48635,metacritic_6579
playtime_48635,metacritic_14096
playtime_48635,metacritic_11931
playtime_48635,metacritic_6047
playtime_48635,metacritic_10779
playtime_48635,metacritic_10189
playtime_48635,metacritic_5113
playtime_48635,metacritic_1291
playtime_48635,metacritic_2916
playtime_48636,metacritic_6062
playtime_48636,metacritic_6201
playtime_48636,metacritic_2064
playtime_48636,metacritic_12057
playtime_48636,metacritic_5865
playtime_48636,metacritic_1116
playtime_48637,metacritic_6062
playtime_48637,metacritic_3033
playtime_48638,metacritic_13296
playtime_48638,metacritic_6735
playtime_48638,metacritic_6478
playtime_48638,metacritic_9396
playtime_48638,metacritic_8273
playtime_48638,metacritic_2188
playtime_48638,metacritic_9476
playtime_48638,metacritic_8818
playtime_48638,metacritic_14641
playtime_48638,metacritic_6899
playtime_48639,metacritic_10028
playtime_48639,metacritic_6331
playtime_48639,metacritic_5978
playtime_48639,metacritic_11306
playtime_48639,metacritic_5992
playtime_48639,metacritic_11776
playtime_48639,metacritic_2554
playtime_48639,metacritic_4242
playtime_48639,metacritic_4886
playtime_48639,metacritic_11117
playtime_48641,metacritic_11804
playtime_48641,metacritic_11627
playtime_48641,metacritic_1120
playtime_48641,metacritic_555
playtime_48641,metacritic_14062
playtime_48641,metacritic_599
playtime_48641,metacritic_7650
playtime_48641,metacritic_12829
playtime_48641,metacritic_2861
playtime_48641,metacritic_2915
playtime_48642,metacritic_11627
playtime_48642,metacritic_12637
playtime_48642,metacritic_13296
playtime_48642,metacritic_13879
playtime_48642,metacritic_2593
playtime_48642,metacritic_1769
playtime_48642,metacritic_12221
playtime_48642,metacritic_4076
playtime_48642,metacritic_11640
playtime_48642,metacritic_11223
playtime_48643,metacritic_11627
playtime_48643,metacritic_3792
playtime_48643,metacritic_7977
playtime_48643,metacritic_6867
playtime_48643,metacritic_8502
playtime_48643,metacritic_352
playtime_48643,metacritic_10028
playtime_48643,metacritic_12637
playtime_48643,metacritic_3348
playtime_48643,metacritic_6187
playtime_48644,metacritic_12613
playtime_48644,metacritic_4812
playtime_48644,metacritic_11069
playtime_48644,metacritic_6046
playtime_48644,metacritic_12339
playtime_48645,metacritic_4693
playtime_48646,metacritic_4693
playtime_48647,metacritic_2915
playtime_48647,metacritic_1120
playtime_48647,metacritic_6024
playtime_48647,metacritic_96
playtime_48647,metacritic_3944
playtime_48647,metacritic_4602
playtime_48647,metacritic_1426
playtime_48647,metacritic_2861
playtime_48647,metacritic_7002
playtime_48647,metacritic_1158
playtime_48648,metacritic_4693
playtime_48648,metacritic_2178
playtime_48648,metacritic_2030
playtime_48648,metacritic_9644
playtime_48648,metacritic_1317
playtime_48648,metacritic_4428
playtime_48648,metacritic_10752
playtime_48648,metacritic_3012
playtime_48648,metacritic_2299
playtime_48648,metacritic_8367
playtime_48649,metacritic_4159
playtime_48649,metacritic_784
playtime_48649,metacritic_1882
playtime_48649,metacritic_3816
playtime_48650,metacritic_784
playtime_48650,metacritic_4159
playtime_48650,metacritic_9720
playtime_48650,metacritic_9491
playtime_48650,metacritic_1673
playtime_48650,metacritic_9658
playtime_48650,metacritic_4922
playtime_48650,metacritic_1733
playtime_48650,metacritic_8342
playtime_48650,metacritic_4214
playtime_48652,metacritic_2030
playtime_48652,metacritic_5248
playtime_48652,metacritic_2178
playtime_48652,metacritic_1896
playtime_48652,metacritic_4428
playtime_48652,metacritic_6718
playtime_48652,metacritic_10082
playtime_48652,metacritic_6698
playtime_48652,metacritic_4693
playtime_48652,metacritic_6732
playtime_48653,metacritic_7260
playtime_48653,metacritic_4589
playtime_48653,metacritic_12249
playtime_48654,metacritic_8232
playtime_48654,metacritic_12382
playtime_48654,metacritic_8700
playtime_48654,metacritic_1700
playtime_48654,metacritic_9974
playtime_48654,metacritic_8705
playtime_48654,metacritic_8263
playtime_48654,metacritic_7926
playtime_48654,metacritic_9266
playtime_48654,metacritic_4050
playtime_48655,metacritic_6801
playtime_48655,metacritic_6670
playtime_48655,metacritic_8512
playtime_48655,metacritic_5118
playtime_48655,metacritic_9297
playtime_48655,metacritic_12382
playtime_48655,metacritic_8232
playtime_48655,metacritic_14206
playtime_48655,metacritic_11790
playtime_48655,metacritic_13642
playtime_48657,metacritic_8627
playtime_48657,metacritic_3546
playtime_48657,metacritic_8311
playtime_48657,metacritic_5141
playtime_48657,metacritic_12113
playtime_48657,metacritic_1090
playtime_48657,metacritic_14307
playtime_48657,metacritic_10366
playtime_48657,metacritic_2307
playtime_48657,metacritic_4131
playtime_48658,metacritic_8311
playtime_48658,metacritic_4731
playtime_48658,metacritic_14307
playtime_48658,metacritic_2156
playtime_48658,metacritic_11211
playtime_48658,metacritic_194
playtime_48658,metacritic_8627
playtime_48658,metacritic_4915
playtime_48658,metacritic_4662
playtime_48658,metacritic_14211
playtime_48659,metacritic_3201
playtime_48659,metacritic_3222
playtime_48659,metacritic_3130
playtime_48659,metacritic_1735
playtime_48659,metacritic_9644
playtime_48659,metacritic_8533
playtime_48659,metacritic_5490
playtime_48659,metacritic_4407
playtime_48659,metacritic_11521
playtime_48659,metacritic_2253
playtime_48660,metacritic_5208
playtime_48660,metacritic_11001
playtime_48660,metacritic_9466
playtime_48661,metacritic_6696
playtime_48661,metacritic_651
playtime_48661,metacritic_8255
playtime_48661,metacritic_6512
playtime_48661,metacritic_6927
playtime_48661,metacritic_2030
playtime_48661,metacritic_4536
playtime_48661,metacritic_4693
playtime_48661,metacritic_1265
playtime_48661,metacritic_9698
playtime_48662,metacritic_8806
playtime_48662,metacritic_270
playtime_48663,metacritic_578
